,wavelength,intensity,acqTime,time,n
783,346.41727281619035,12646.008963112297,11,1610560297.524423,1
784,346.62640289157133,12385.340135127772,11,1610560297.524423,1
785,346.8355204292492,12833.476270909388,11,1610560297.524423,1
786,347.04462542702186,12803.124421075574,11,1610560297.524423,1
787,347.2537178826873,12894.179970577017,11,1610560297.524423,1
788,347.46279779404347,12829.905465046586,11,1610560297.524423,1
789,347.67186515888824,12603.159292758677,11,1610560297.524423,1
790,347.8809199750196,12801.339018144172,11,1610560297.524423,1
791,348.0899622402354,12801.339018144172,11,1610560297.524423,1
792,348.2989919523337,12888.823761782814,11,1610560297.524423,1
793,348.5080091091124,12738.849915545143,11,1610560297.524423,1
794,348.71701370836934,12794.197406418569,11,1610560297.524423,1
795,348.92600574790254,12735.27910968234,11,1610560297.524423,1
796,349.1349852255099,12906.677791096823,11,1610560297.524423,1
797,349.34395213898944,12694.21484226012,11,1610560297.524423,1
798,349.552906486139,12922.746417479431,11,1610560297.524423,1
799,349.7618482647565,12845.974091429194,11,1610560297.524423,1
800,349.97077747264,12820.978450389583,11,1610560297.524423,1
801,350.17969410758735,13188.77145425816,11,1610560297.524423,1
802,350.3885981673964,12895.965373508418,11,1610560297.524423,1
803,350.5974896498652,13210.196289434969,11,1610560297.524423,1
804,350.80636855279175,13065.5786519915,11,1610560297.524423,1
805,351.01523487397384,13324.462077044625,11,1610560297.524423,1
806,351.2240886112095,13197.698468915163,11,1610560297.524423,1
807,351.43292976229657,13069.149457854302,11,1610560297.524423,1
808,351.64175832503304,13197.698468915163,11,1610560297.524423,1
809,351.8505742972169,13181.629842532557,11,1610560297.524423,1
810,352.059377676646,13272.685392034,11,1610560297.524423,1
811,352.2681684611183,13026.29978750068,11,1610560297.524423,1
812,352.4769466484318,13304.822644799215,11,1610560297.524423,1
813,352.68571223638435,13290.539421348009,11,1610560297.524423,1
814,352.8944652227739,13219.123304091974,11,1610560297.524423,1
815,353.10320560539844,13385.165776712254,11,1610560297.524423,1
816,353.3119333820558,13269.114586171198,11,1610560297.524423,1
817,353.520648550544,13236.977333405983,11,1610560297.524423,1
818,353.72935110866104,13236.977333405983,11,1610560297.524423,1
819,353.93804105420463,13433.371655860077,11,1610560297.524423,1
820,354.1467183849729,13331.603688770228,11,1610560297.524423,1
821,354.3553830987638,13208.410886503569,11,1610560297.524423,1
822,354.56403519337516,13381.594970849452,11,1610560297.524423,1
823,354.772674666605,13549.422846401134,11,1610560297.524423,1
824,354.9813015162511,13276.256197896802,11,1610560297.524423,1
825,355.1899157401116,13258.402168582794,11,1610560297.524423,1
826,355.39851733598425,13428.015447065874,11,1610560297.524423,1
827,355.60710630166716,13476.221326213697,11,1610560297.524423,1
828,355.8156826349581,13460.152699831091,11,1610560297.524423,1
829,356.0242463336551,13394.092791369258,11,1610560297.524423,1
830,356.23279739555613,13845.799733013677,11,1610560297.524423,1
831,356.44133581845904,13631.551381245574,11,1610560297.524423,1
832,356.6498616001618,13408.376014820466,11,1610560297.524423,1
833,356.85837473846243,13819.018689042663,11,1610560297.524423,1
834,357.0668752311587,13381.594970849452,11,1610560297.524423,1
835,357.2753630760486,13808.306271454258,11,1610560297.524423,1
836,357.48383827093016,13483.362937939302,11,1610560297.524423,1
837,357.69230081360115,13599.414128480357,11,1610560297.524423,1
838,357.9007507018597,13533.354220018526,11,1610560297.524423,1
839,358.1091879335037,13636.907590039775,11,1610560297.524423,1
840,358.3176125063309,13588.701710891952,11,1610560297.524423,1
841,358.5260244181394,13747.602571786629,11,1610560297.524423,1
842,358.73442366672714,13527.998011224323,11,1610560297.524423,1
843,358.942810249892,13869.009971121888,11,1610560297.524423,1
844,359.1511841654319,13403.019806026263,11,1610560297.524423,1
845,359.35954541114484,13579.774696234948,11,1610560297.524423,1
846,359.56789398482874,13429.800849997275,11,1610560297.524423,1
847,359.7762298842815,13827.945703699668,11,1610560297.524423,1
848,359.9845531073011,13797.593853865854,11,1610560297.524423,1
849,360.19286365168546,13804.735465591457,11,1610560297.524423,1
850,360.4011615152325,13649.405410559582,11,1610560297.524423,1
851,360.60944669574013,13795.808450934452,11,1610560297.524423,1
852,360.81771919100635,13931.499073720917,11,1610560297.524423,1
853,361.02597899882903,14183.24088704844,11,1610560297.524423,1
854,361.2342261170062,14033.267040810766,11,1610560297.524423,1
855,361.44246054333564,13845.799733013677,11,1610560297.524423,1
856,361.65068227561545,14011.842205633957,11,1610560297.524423,1
857,361.85889131164345,13761.885795237837,11,1610560297.524423,1
858,362.0670876492177,13833.301912493871,11,1610560297.524423,1
859,362.275271286136,14036.837846673568,11,1610560297.524423,1
860,362.4834422201963,13958.280117691931,11,1610560297.524423,1
861,362.69160044919664,14043.979458399172,11,1610560297.524423,1
862,362.8997459709349,13829.731106631069,11,1610560297.524423,1
863,363.1078787832089,13819.018689042663,11,1610560297.524423,1
864,363.31599888381675,14317.146106903503,11,1610560297.524423,1
865,363.52410627055633,14731.359586988503,11,1610560297.524423,1
866,363.7322009412255,14495.686400043589,11,1610560297.524423,1
867,363.94028289362234,14659.943469732469,11,1610560297.524423,1
868,364.1483521255447,14843.839971666757,11,1610560297.524423,1
869,364.35640863479045,14793.848689587534,11,1610560297.524423,1
870,364.56445241915765,14765.28224268512,11,1610560297.524423,1
871,364.77248347644417,14658.158066801068,11,1610560297.524423,1
872,364.98050180444795,14790.277883724732,11,1610560297.524423,1
873,365.1885074009669,14659.943469732469,11,1610560297.524423,1
874,365.396500263799,14395.70383588514,11,1610560297.524423,1
875,365.6044803907422,14392.13303002234,11,1610560297.524423,1
876,365.8124477795943,14567.102517299623,11,1610560297.524423,1
877,366.0204024281535,14418.914073993352,11,1610560297.524423,1
878,366.22834433421747,14361.781180188525,11,1610560297.524423,1
879,366.43627349558426,14018.98381735956,11,1610560297.524423,1
880,366.64418991005186,14274.296436549883,11,1610560297.524423,1
881,366.85209357541805,14251.086198441672,11,1610560297.524423,1
882,367.05998448948094,14429.626491581757,11,1610560297.524423,1
883,367.2678626500383,14351.06876260012,11,1610560297.524423,1
884,367.47572805488824,14218.948945676457,11,1610560297.524423,1
885,367.68358070182853,14236.802974990465,11,1610560297.524423,1
886,367.8914205886572,14356.424971394323,11,1610560297.524423,1
887,368.0992477131722,14335.000136217512,11,1610560297.524423,1
888,368.3070620731713,14374.279000708331,11,1610560297.524423,1
889,368.5148636664527,14683.15370784068,11,1610560297.524423,1
890,368.7226524908142,14042.194055467771,11,1610560297.524423,1
891,368.9304285440537,14606.381381790443,11,1610560297.524423,1
892,369.1381918239691,14506.398817631994,11,1610560297.524423,1
893,369.34594232835855,14340.356345011714,11,1610560297.524423,1
894,369.5536800550197,14451.051326758568,11,1610560297.524423,1
895,369.7614050017507,14556.39009971122,11,1610560297.524423,1
896,369.9691171663494,14542.106876260012,11,1610560297.524423,1
897,370.17681654661374,14534.965264534409,11,1610560297.524423,1
898,370.3845031403416,14447.480520895766,11,1610560297.524423,1
899,370.59217694533106,14438.553506238763,11,1610560297.524423,1
900,370.79983795938,14649.231052144063,11,1610560297.524423,1
901,371.00748618028626,14459.978341415572,11,1610560297.524423,1
902,371.2151216058479,14588.527352476434,11,1610560297.524423,1
903,371.4227442338628,14786.707077861929,11,1610560297.524423,1
904,371.6303540621288,14443.909715032965,11,1610560297.524423,1
905,371.837951088444,14613.522993516046,11,1610560297.524423,1
906,372.0455353106063,14422.484879856154,11,1610560297.524423,1
907,372.25310672641353,14611.737590584646,11,1610560297.524423,1
908,372.4606653336637,14552.819293848417,11,1610560297.524423,1
909,372.66821113015476,14584.956546613632,11,1610560297.524423,1
910,372.8757441136846,14206.451125156651,11,1610560297.524423,1
911,373.08326428205123,14663.514275595271,11,1610560297.524423,1
912,373.2907716330525,14633.162425761457,11,1610560297.524423,1
913,373.4982661644864,14536.750667465809,11,1610560297.524423,1
914,373.7057478741508,14634.947828692857,11,1610560297.524423,1
915,373.91321675984375,14542.106876260012,11,1610560297.524423,1
916,374.1206728193631,14688.509916634883,11,1610560297.524423,1
917,374.32811605050676,14676.012096115077,11,1610560297.524423,1
918,374.5355464510728,14692.080722497685,11,1610560297.524423,1
919,374.74296401885897,14588.527352476434,11,1610560297.524423,1
920,374.95036875166335,14584.956546613632,11,1610560297.524423,1
921,375.1577606472838,14715.290960605895,11,1610560297.524423,1
922,375.3651397035183,14590.312755407835,11,1610560297.524423,1
923,375.5725059181648,14452.836729689969,11,1610560297.524423,1
924,375.77985928902115,14518.8966381518,11,1610560297.524423,1
925,375.9871998138853,14702.793140086089,11,1610560297.524423,1
926,376.1945274905553,14827.771345284149,11,1610560297.524423,1
927,376.40184231682895,14593.883561270637,11,1610560297.524423,1
928,376.6091442905042,14740.286601645508,11,1610560297.524423,1
929,376.81643340937916,14886.689642020378,11,1610560297.524423,1
930,377.02370967125154,14736.715795782706,11,1610560297.524423,1
931,377.23097307391936,14481.403176592383,11,1610560297.524423,1
932,377.4382236151806,14884.904239088977,11,1610560297.524423,1
933,377.64546129283315,14808.13191303874,11,1610560297.524423,1
934,377.85268610467494,14706.363945948891,11,1610560297.524423,1
935,378.05989804850395,14845.625374598158,11,1610560297.524423,1
936,378.2670971221181,14711.720154743094,11,1610560297.524423,1
937,378.47428332331526,14577.814934888029,11,1610560297.524423,1
938,378.68145664989345,14684.93911077208,11,1610560297.524423,1
939,378.88861709965056,14677.797499046477,11,1610560297.524423,1
940,379.0957646703845,14611.737590584646,11,1610560297.524423,1
941,379.3028993598932,14640.30403748706,11,1610560297.524423,1
942,379.51002116597476,14727.788781125702,11,1610560297.524423,1
943,379.7171300864269,14788.492480793331,11,1610560297.524423,1
944,379.9242261190477,14788.492480793331,11,1610560297.524423,1
945,380.131309261635,14558.17550264262,11,1610560297.524423,1
946,380.33837951198683,14686.724513703482,11,1610560297.524423,1
947,380.545436867901,14817.058927695745,11,1610560297.524423,1
948,380.7524813271756,15015.23865308124,11,1610560297.524423,1
949,380.9595128876084,14765.28224268512,11,1610560297.524423,1
950,381.1665315469975,14617.093799378848,11,1610560297.524423,1
951,381.3735373031407,14988.457609110228,11,1610560297.524423,1
952,381.580530153836,14533.179861603008,11,1610560297.524423,1
953,381.78751009688136,14352.85416553152,11,1610560297.524423,1
954,381.99447713007464,15045.590502915054,11,1610560297.524423,1
955,382.2014312512138,14833.127554078352,11,1610560297.524423,1
956,382.40837245809684,15143.787664142103,11,1610560297.524423,1
957,382.6153007485216,14729.574184057103,11,1610560297.524423,1
958,382.8222161202861,15022.380264806843,11,1610560297.524423,1
959,383.02911857118823,15025.951070669646,11,1610560297.524423,1
960,383.23600809902587,14436.76810330736,11,1610560297.524423,1
961,383.4428847015971,14606.381381790443,11,1610560297.524423,1
962,383.6497483766998,15027.736473601046,11,1610560297.524423,1
963,383.8565991221318,14906.329074265788,11,1610560297.524423,1
964,384.06343693569113,14861.694000980766,11,1610560297.524423,1
965,384.2702618151757,15024.165667738245,11,1610560297.524423,1
966,384.4770737583834,14931.3247153054,11,1610560297.524423,1
967,384.68387276311233,15338.396583664797,11,1610560297.524423,1
968,384.8906588271603,14556.39009971122,11,1610560297.524423,1
969,385.0974319483252,14875.977224431974,11,1610560297.524423,1
970,385.30419212440506,14775.994660273525,11,1610560297.524423,1
971,385.5109393531978,14918.826894785594,11,1610560297.524423,1
972,385.71767363250126,15083.083964474472,11,1610560297.524423,1
973,385.92439496011355,14813.488121832943,11,1610560297.524423,1
974,386.13110333383247,15186.637334495723,11,1610560297.524423,1
975,386.3377987514559,14954.534953413611,11,1610560297.524423,1
976,386.544481210782,14933.1101182368,11,1610560297.524423,1
977,386.7511507096085,15090.225576200077,11,1610560297.524423,1
978,386.9578072457334,15092.010979131477,11,1610560297.524423,1
979,387.16445081695474,15184.851931564323,11,1610560297.524423,1
980,387.37108142107024,15415.168909715034,11,1610560297.524423,1
981,387.57769905587804,15393.744074538223,11,1610560297.524423,1
982,387.7843037191759,15311.615539693783,11,1610560297.524423,1
983,387.9908954087619,15017.02405601264,11,1610560297.524423,1
984,388.19747412243396,15170.568708113115,11,1610560297.524423,1
985,388.4040398579899,15224.13079605514,11,1610560297.524423,1
986,388.6105926132277,15356.250612978805,11,1610560297.524423,1
987,388.8171323859454,15136.6460524165,11,1610560297.524423,1
988,389.02365917394087,15358.036015910206,11,1610560297.524423,1
989,389.230172975012,15416.954312646434,11,1610560297.524423,1
990,389.43667378695676,15493.726638696671,11,1610560297.524423,1
991,389.6431616075731,15431.23753609764,11,1610560297.524423,1
992,389.8496364346589,15509.79526507928,11,1610560297.524423,1
993,390.0560982660122,15520.507682667683,11,1610560297.524423,1
994,390.2625470994309,15318.757151419386,11,1610560297.524423,1
995,390.46898293271283,15463.374788862857,11,1610560297.524423,1
996,390.67540576365604,15586.567591129515,11,1610560297.524423,1
997,390.8818155900584,15568.713561815506,11,1610560297.524423,1
998,391.0882124097179,15763.3224813382,11,1610560297.524423,1
999,391.2945962204325,15750.824660818394,11,1610560297.524423,1
1000,391.50096702,15634.77347027734,11,1610560297.524423,1
1001,391.7073248062185,15777.605704789408,11,1610560297.524423,1
1002,391.91366957688575,15665.125320111154,11,1610560297.524423,1
1003,392.12000132979983,15731.185228572986,11,1610560297.524423,1
1004,392.32632006275867,15741.897646161391,11,1610560297.524423,1
1005,392.53262577356014,16034.703726911132,11,1610560297.524423,1
1006,392.7389184600022,15966.8584155179,11,1610560297.524423,1
1007,392.9451981198829,15895.442298261865,11,1610560297.524423,1
1008,393.15146475099993,15800.81594289762,11,1610560297.524423,1
1009,393.3577183511514,15866.875851359451,11,1610560297.524423,1
1010,393.5639589181352,15899.013104124666,11,1610560297.524423,1
1011,393.7701864497493,15857.948836702446,11,1610560297.524423,1
1012,393.97640094379165,15868.661254290852,11,1610560297.524423,1
1013,394.18260239806006,15741.897646161391,11,1610560297.524423,1
1014,394.3887908103526,16182.892170217403,11,1610560297.524423,1
1015,394.59496617846713,16266.806107993243,11,1610560297.524423,1
1016,394.80112850020157,16338.222225249277,11,1610560297.524423,1
1017,395.00727777335396,16036.489129842532,11,1610560297.524423,1
1018,395.21341399572214,16031.132921048329,11,1610560297.524423,1
1019,395.4195371651041,16104.334441235766,11,1610560297.524423,1
1020,395.6256472792977,16240.025064022231,11,1610560297.524423,1
1021,395.831744336101,16161.467335040592,11,1610560297.524423,1
1022,396.03782833331184,16320.368195935269,11,1610560297.524423,1
1023,396.2438992687282,16418.565357162315,11,1610560297.524423,1
1024,396.44995714014794,15782.961913583611,11,1610560297.524423,1
1025,396.6560019453691,16386.428104397102,11,1610560297.524423,1
1026,396.86203368218946,15968.6438184493,11,1610560297.524423,1
1027,397.06805234840715,15988.283250694709,11,1610560297.524423,1
1028,397.27405794182,16397.140521985508,11,1610560297.524423,1
1029,397.4800504602259,16400.71132784831,11,1610560297.524423,1
1030,397.68602990142296,16138.257096932382,11,1610560297.524423,1
1031,397.8919962632089,16125.759276412575,11,1610560297.524423,1
1032,398.0979495433818,16636.384514793222,11,1610560297.524423,1
1033,398.30388973973953,16325.724404729472,11,1610560297.524423,1
1034,398.50981685008,16002.566474145917,11,1610560297.524423,1
1035,398.71573087220133,16018.635100528523,11,1610560297.524423,1
1036,398.9216318039012,16179.3213643546,11,1610560297.524423,1
1037,399.1275196429777,16145.398708657985,11,1610560297.524423,1
1038,399.33339438722874,15943.648177409688,11,1610560297.524423,1
1039,399.53925603445225,15943.648177409688,11,1610560297.524423,1
1040,399.74510458244606,16090.051217784558,11,1610560297.524423,1
1041,399.9509400290083,15759.7516754754,11,1610560297.524423,1
1042,400.1567623719368,15822.240778074429,11,1610560297.524423,1
1043,400.3625716090295,15938.291968615486,11,1610560297.524423,1
1044,400.56836773808425,15720.47281098458,11,1610560297.524423,1
1045,400.7741507568992,15975.785430174903,11,1610560297.524423,1
1046,400.9799206632721,15732.970631504386,11,1610560297.524423,1
1047,401.1856774550009,15759.7516754754,11,1610560297.524423,1
1048,401.3914211298836,16018.635100528523,11,1610560297.524423,1
1049,401.59715168571825,16002.566474145917,11,1610560297.524423,1
1050,401.8028691203025,15850.807224976843,11,1610560297.524423,1
1051,402.00857343143446,15715.116602190377,11,1610560297.524423,1
1052,402.2142646169121,15568.713561815506,11,1610560297.524423,1
1053,402.4199426745332,15868.661254290852,11,1610560297.524423,1
1054,402.6256076020959,15568.713561815506,11,1610560297.524423,1
1055,402.83125939739796,15774.034898926606,11,1610560297.524423,1
1056,403.0368980582374,15838.309404457037,11,1610560297.524423,1
1057,403.24252358241216,15879.373671879257,11,1610560297.524423,1
1058,403.44813596772013,15936.506565684085,11,1610560297.524423,1
1059,403.65373521195926,16040.059935705334,11,1610560297.524423,1
1060,403.85932131292753,15829.382389800032,11,1610560297.524423,1
1061,404.0648942684228,16325.724404729472,11,1610560297.524423,1
1062,404.2704540762431,15988.283250694709,11,1610560297.524423,1
1063,404.47600073418624,16377.501089740097,11,1610560297.524423,1
1064,404.68153424005027,16411.423745436714,11,1610560297.524423,1
1065,404.88705459163305,16038.274532773934,11,1610560297.524423,1
1066,405.0925617867326,16200.746199531412,11,1610560297.524423,1
1067,405.2980558231467,15915.081730507274,11,1610560297.524423,1
1068,405.50353669867343,16316.797390072468,11,1610560297.524423,1
1069,405.70900441111075,16293.587151964257,11,1610560297.524423,1
1070,405.91445895825643,16154.325723314989,11,1610560297.524423,1
1071,406.1199003379086,16216.81482591402,11,1610560297.524423,1
1072,406.325328547865,15970.4292213807,11,1610560297.524423,1
1073,406.5307435859237,16286.445540238654,11,1610560297.524423,1
1074,406.73614544988266,16195.389990737209,11,1610560297.524423,1
1075,406.9415341375397,16165.038140903394,11,1610560297.524423,1
1076,407.14690964669285,16215.02942298262,11,1610560297.524423,1
1077,407.35227197513996,16188.248379011606,11,1610560297.524423,1
1078,407.55762112067896,16316.797390072468,11,1610560297.524423,1
1079,407.7629570811079,16136.47169400098,11,1610560297.524423,1
1080,407.96827985422465,16398.925924916908,11,1610560297.524423,1
1081,408.1735894378271,16266.806107993243,11,1610560297.524423,1
1082,408.3788858297133,16061.484770882145,11,1610560297.524423,1
1083,408.58416902768107,16286.445540238654,11,1610560297.524423,1
1084,408.7894390295284,16638.169917724623,11,1610560297.524423,1
1085,408.99469583305324,16152.540320383589,11,1610560297.524423,1
1086,409.19993943605346,16411.423745436714,11,1610560297.524423,1
1087,409.4051698363271,16254.308287473437,11,1610560297.524423,1
1088,409.61038703167196,16645.311529450228,11,1610560297.524423,1
1089,409.8155910198861,16686.375796872446,11,1610560297.524423,1
1090,410.0207817987674,16461.415027515937,11,1610560297.524423,1
1091,410.2259593661138,16489.98147441835,11,1610560297.524423,1
1092,410.43112371972313,16414.994551299515,11,1610560297.524423,1
1093,410.6362748573936,16668.52176755844,11,1610560297.524423,1
1094,410.8414127769229,16381.0718956029,11,1610560297.524423,1
1095,411.046537476109,16436.419386476326,11,1610560297.524423,1
1096,411.25164895274986,16768.504331716886,11,1610560297.524423,1
1097,411.45674720464353,16352.505448700485,11,1610560297.524423,1
1098,411.6618322295878,16797.070778619298,11,1610560297.524423,1
1099,411.8669040253807,16461.415027515937,11,1610560297.524423,1
1100,412.07196258982003,16456.058818721736,11,1610560297.524423,1
1101,412.2770079207038,16425.70696888792,11,1610560297.524423,1
1102,412.48204001583,16557.826785811583,11,1610560297.524423,1
1103,412.68705887299654,16804.212390344903,11,1610560297.524423,1
1104,412.8920644900013,16629.242903067618,11,1610560297.524423,1
1105,413.0970568646423,16509.62090666376,11,1610560297.524423,1
1106,413.30203599471736,16647.096932381628,11,1610560297.524423,1
1107,413.5070018780246,16673.87797635264,11,1610560297.524423,1
1108,413.71195451236173,16600.676456165205,11,1610560297.524423,1
1109,413.91689389552687,16980.96728055359,11,1610560297.524423,1
1110,414.1218200253178,16382.8572985343,11,1610560297.524423,1
1111,414.3267328995326,16657.809349970034,11,1610560297.524423,1
1112,414.53163251596914,16282.874734375851,11,1610560297.524423,1
1113,414.73651887242534,16759.57731705988,11,1610560297.524423,1
1114,414.94139196669914,16382.8572985343,11,1610560297.524423,1
1115,415.14625179658844,16247.166675747834,11,1610560297.524423,1
1116,415.3510983598913,16388.213507328503,11,1610560297.524423,1
1117,415.5559316544055,16275.733122650248,11,1610560297.524423,1
1118,415.7607516779292,16447.13180406473,11,1610560297.524423,1
1119,415.96555842826,16575.680815125594,11,1610560297.524423,1
1120,416.17035190319615,16493.552280281154,11,1610560297.524423,1
1121,416.37513210053544,16168.608946766197,11,1610560297.524423,1
1122,416.5798990180758,16429.27777475072,11,1610560297.524423,1
1123,416.7846526536152,16911.336566228954,11,1610560297.524423,1
1124,416.9893930049516,16772.075137579686,11,1610560297.524423,1
1125,417.19412006988284,16863.13068708113,11,1610560297.524423,1
1126,417.3988338462069,16257.87909333624,11,1610560297.524423,1
1127,417.6035343317218,16841.70585190432,11,1610560297.524423,1
1128,417.80822152422536,16389.998910259903,11,1610560297.524423,1
1129,418.01289542151557,16584.607829782595,11,1610560297.524423,1
1130,418.21755602139035,16634.599111861822,11,1610560297.524423,1
1131,418.42220332164766,16752.43570533428,11,1610560297.524423,1
1132,418.62683732008543,16916.692775023155,11,1610560297.524423,1
1133,418.8314580145015,17068.45202419223,11,1610560297.524423,1
1134,419.03606540269396,17316.62303165695,11,1610560297.524423,1
1135,419.2406594824606,17052.383397809623,11,1610560297.524423,1
1136,419.44524025159956,17079.164441780635,11,1610560297.524423,1
1137,419.6498077079085,16797.070778619298,11,1610560297.524423,1
1138,419.85436184918564,16697.08821446085,11,1610560297.524423,1
1139,420.05890267322866,16761.36271999128,11,1610560297.524423,1
1140,420.2634301778357,16518.547921320765,11,1610560297.524423,1
1141,420.46794436080455,16438.204789407726,11,1610560297.524423,1
1142,420.6724452199332,16457.844221653137,11,1610560297.524423,1
1143,420.87693275301956,16675.66337928404,11,1610560297.524423,1
1144,421.08140695786165,16772.075137579686,11,1610560297.524423,1
1145,421.2858678322573,16379.286492671497,11,1610560297.524423,1
1146,421.4903153740046,16579.251620988394,11,1610560297.524423,1
1147,421.6947495809012,16416.779954230915,11,1610560297.524423,1
1148,421.8991704507453,16707.800632049257,11,1610560297.524423,1
1149,422.10357798133475,16688.161199803846,11,1610560297.524423,1
1150,422.30797217046745,16284.660137307252,11,1610560297.524423,1
1151,422.51235301594147,16781.00215223669,11,1610560297.524423,1
1152,422.7167205155545,16704.229826186456,11,1610560297.524423,1
1153,422.92107466710473,16395.355119054104,11,1610560297.524423,1
1154,423.12541546839,16322.153598866671,11,1610560297.524423,1
1155,423.32974291720814,16527.47493597777,11,1610560297.524423,1
1156,423.53405701135716,16340.00762818068,11,1610560297.524423,1
1157,423.7383577486351,16632.813708930422,11,1610560297.524423,1
1158,423.94264512683975,16772.075137579686,11,1610560297.524423,1
1159,424.1469191437691,16359.647060426089,11,1610560297.524423,1
1160,424.3511797972211,16688.161199803846,11,1610560297.524423,1
1161,424.5554270849937,16043.630741568137,11,1610560297.524423,1
1162,424.7596610048847,16461.415027515937,11,1610560297.524423,1
1163,424.9638815546923,16166.823543834795,11,1610560297.524423,1
1164,425.1680887322142,16272.162316787446,11,1610560297.524423,1
1165,425.37228253524836,16432.848580613525,11,1610560297.524423,1
1166,425.5764629615928,16491.766877349753,11,1610560297.524423,1
1167,425.78063000904547,16232.883452296628,11,1610560297.524423,1
1168,425.98478367540423,16807.783196207703,11,1610560297.524423,1
1169,426.18892395846706,16470.342042172942,11,1610560297.524423,1
1170,426.3930508560319,16340.00762818068,11,1610560297.524423,1
1171,426.59716436589656,16798.856181550702,11,1610560297.524423,1
1172,426.8012644858592,16814.92480793331,11,1610560297.524423,1
1173,427.0053512137175,16570.32460633139,11,1610560297.524423,1
1174,427.2094245472697,16666.736364627035,11,1610560297.524423,1
1175,427.41348448431347,16486.41066855555,11,1610560297.524423,1
1176,427.61753102264686,16734.58167602027,11,1610560297.524423,1
1177,427.82156416006774,16877.413910532337,11,1610560297.524423,1
1178,428.0255838943741,16638.169917724623,11,1610560297.524423,1
1179,428.2295902233639,16843.49125483572,11,1610560297.524423,1
1180,428.43358314483504,16802.426987413503,11,1610560297.524423,1
1181,428.6375626565855,16345.363836974882,11,1610560297.524423,1
1182,428.8415287564131,16545.328965291777,11,1610560297.524423,1
1183,429.04548144211583,16689.946602735246,11,1610560297.524423,1
1184,429.24942071149167,16452.488012858932,11,1610560297.524423,1
1185,429.4533465623386,16932.761401405765,11,1610560297.524423,1
1186,429.6572589924544,16718.513049637662,11,1610560297.524423,1
1187,429.86115799963716,17011.3191303874,11,1610560297.524423,1
1188,430.0650435816847,16750.650302402875,11,1610560297.524423,1
1189,430.268915736395,16957.757042445377,11,1610560297.524423,1
1190,430.47277446156596,16986.32348934779,11,1610560297.524423,1
1191,430.6766197549956,16904.19495450335,11,1610560297.524423,1
1192,430.8804516144818,16861.34528414973,11,1610560297.524423,1
1193,431.08427003782253,16781.00215223669,11,1610560297.524423,1
1194,431.28807502281563,16652.45314117583,11,1610560297.524423,1
1195,431.49186656725914,16820.28101672751,11,1610560297.524423,1
1196,431.695644668951,16986.32348934779,11,1610560297.524423,1
1197,431.899409325689,16861.34528414973,11,1610560297.524423,1
1198,432.1031605352713,16997.035906936195,11,1610560297.524423,1
1199,432.30689829549556,16772.075137579686,11,1610560297.524423,1
1200,432.51062260416,16913.121969160355,11,1610560297.524423,1
1201,432.71433345906235,17259.49013785212,11,1610560297.524423,1
1202,432.9180308580007,17022.031547975806,11,1610560297.524423,1
1203,433.1217147987728,16754.22110826568,11,1610560297.524423,1
1204,433.32538527917677,16863.13068708113,11,1610560297.524423,1
1205,433.52904229701045,17245.206914400915,11,1610560297.524423,1
1206,433.7326858500718,16889.911731052143,11,1610560297.524423,1
1207,433.93631593615873,17345.189478559365,11,1610560297.524423,1
1208,434.1399325530691,17261.275540783525,11,1610560297.524423,1
1209,434.3435356986011,17452.313654443416,11,1610560297.524423,1
1210,434.5471253705524,17707.626273633738,11,1610560297.524423,1
1211,434.7507015667211,17429.103416335205,11,1610560297.524423,1
1212,434.95426428490504,18193.255870974772,11,1610560297.524423,1
1213,435.1578135229022,18071.848471639514,11,1610560297.524423,1
1214,435.36134927851043,17850.458508145806,11,1610560297.524423,1
1215,435.5648715495278,17705.840870702337,11,1610560297.524423,1
1216,435.7683803337522,17588.00427722988,11,1610560297.524423,1
1217,435.97187562898154,17755.83215278156,11,1610560297.524423,1
1218,436.17535743301374,18070.063068708114,11,1610560297.524423,1
1219,436.37882574364676,17759.402958644365,11,1610560297.524423,1
1220,436.5822805586786,18020.07178662889,11,1610560297.524423,1
1221,436.78572187590703,18011.144771971885,11,1610560297.524423,1
1222,436.9891496931302,17970.080504549664,11,1610560297.524423,1
1223,437.1925640081458,17909.376804882035,11,1610560297.524423,1
1224,437.39596481875196,17882.595760911023,11,1610560297.524423,1
1225,437.59935212274655,18141.47918596415,11,1610560297.524423,1
1226,437.80272591792755,17871.883343322617,11,1610560297.524423,1
1227,438.0060862020928,17748.69054105596,11,1610560297.524423,1
1228,438.2094329730403,18303.950852721628,11,1610560297.524423,1
1229,438.412766228568,18250.3887647796,11,1610560297.524423,1
1230,438.61608596647375,17716.553288290743,11,1610560297.524423,1
1231,438.81939218455557,17923.66002833324,11,1610560297.524423,1
1232,439.0226848806114,17698.699258976732,11,1610560297.524423,1
1233,439.22596405243905,17929.016237127445,11,1610560297.524423,1
1234,439.42922969783666,17791.540211409578,11,1610560297.524423,1
1235,439.632481814602,17825.462867106195,11,1610560297.524423,1
1236,439.8357204005331,17732.62191467335,11,1610560297.524423,1
1237,440.0389454534278,17816.53585244919,11,1610560297.524423,1
1238,440.2421569710841,17770.115376232767,11,1610560297.524423,1
1239,440.4453549513,17787.969405546777,11,1610560297.524423,1
1240,440.64853939187327,17725.480302947748,11,1610560297.524423,1
1241,440.851710290602,17761.188361575765,11,1610560297.524423,1
